route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
105-13167,DEC22-D02CAR-1_Weekday,10105002660938-DEC22,,0,1052400,1050266_DEC22,57036206-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002581051-DEC22,,1,1050900,1050258_DEC22,57036207-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002660858-DEC22,,0,1052100,1050266_DEC22,57036208-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661408-DEC22,,0,1050400,1050266_DEC22,57036209-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661048-DEC22,,0,1051200,1050266_DEC22,57036210-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002660543-DEC22,,0,1050200,1050266_DEC22,57036211-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002581629-DEC22,,1,1051800,1050258_DEC22,57036212-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661008-DEC22,,0,1050400,1050266_DEC22,57036213-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002581308-DEC22,,1,1051500,1050258_DEC22,57036214-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002580813-DEC22,,1,1050400,1050258_DEC22,57036215-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661208-DEC22,,0,1051600,1050266_DEC22,57036216-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002581228-DEC22,,1,1051800,1050258_DEC22,57036217-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002580913-DEC22,,1,1051500,1050258_DEC22,57036218-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002580943-DEC22,,1,1051700,1050258_DEC22,57036219-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661318-DEC22,,0,1050200,1050266_DEC22,57036220-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002581159-DEC22,,1,1051400,1050258_DEC22,57036221-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661138-DEC22,,0,1051700,1050266_DEC22,57036222-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661258-DEC22,,0,1052100,1050266_DEC22,57036223-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002591340-DEC22,,1,1052502,1050259_DEC22,57036224-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002580754-DEC22,,1,1050700,1050258_DEC22,57036225-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661745-DEC22,,0,1051300,1050266_DEC22,57036226-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002610541-DEC22,,1,1051200,1050261_DEC22,57036227-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002661108-DEC22,,0,1051500,1050266_DEC22,57036228-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002581120-DEC22,,1,1050200,1050258_DEC22,57036229-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-1_Weekday,10105002590511-DEC22,,1,1050600,1050259_DEC22,57036230-DEC22-D02CAR-1_Weekday
105-13167,DEC22-D02CAR-2_Saturday,60105002580547-DEC22,,1,1050200,1050258_DEC22,57042238-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002610651-DEC22,,1,1051200,1050261_DEC22,57042239-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580837-DEC22,,1,1050700,1050258_DEC22,57042240-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580724-DEC22,,1,1050800,1050258_DEC22,57042241-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580739-DEC22,,1,1050300,1050258_DEC22,57042242-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580754-DEC22,,1,1051100,1050258_DEC22,57042243-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580906-DEC22,,1,1051000,1050258_DEC22,57042244-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580920-DEC22,,1,1050900,1050258_DEC22,57042245-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002591004-DEC22,,1,1051502,1050259_DEC22,57042246-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581043-DEC22,,1,1050100,1050258_DEC22,57042247-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581058-DEC22,,1,1050800,1050258_DEC22,57042248-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581210-DEC22,,1,1050700,1050258_DEC22,57042249-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581240-DEC22,,1,1051000,1050258_DEC22,57042250-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581254-DEC22,,1,1050900,1050258_DEC22,57042251-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581309-DEC22,,1,1051200,1050258_DEC22,57042252-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581339-DEC22,,1,1051502,1050258_DEC22,57042253-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581439-DEC22,,1,1050800,1050258_DEC22,57042254-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581510-DEC22,,1,1051100,1050258_DEC22,57042255-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580657-DEC22,,1,1050600,1050258_DEC22,57042256-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581409-DEC22,,1,1051400,1050258_DEC22,57042257-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581142-DEC22,,1,1050400,1050258_DEC22,57042258-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581014-DEC22,,1,1050600,1050258_DEC22,57042259-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581526-DEC22,,1,1050400,1050258_DEC22,57042260-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581454-DEC22,,1,1050300,1050258_DEC22,57042261-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002590826-DEC22,,1,1051300,1050259_DEC22,57042262-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580934-DEC22,,1,1051200,1050258_DEC22,57042263-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581542-DEC22,,1,1051300,1050258_DEC22,57042264-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581557-DEC22,,1,1050700,1050258_DEC22,57042265-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581627-DEC22,,1,1051000,1050258_DEC22,57042266-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581642-DEC22,,1,1050900,1050258_DEC22,57042267-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581657-DEC22,,1,1051200,1050258_DEC22,57042268-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581712-DEC22,,1,1050500,1050258_DEC22,57042269-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581745-DEC22,,1,1050600,1050258_DEC22,57042270-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581804-DEC22,,1,1051400,1050258_DEC22,57042271-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002582120-DEC22,,1,1050600,1050258_DEC22,57042272-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581825-DEC22,,1,1050800,1050258_DEC22,57042273-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581953-DEC22,,1,1050200,1050258_DEC22,57042274-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581846-DEC22,,1,1050300,1050258_DEC22,57042275-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581906-DEC22,,1,1050400,1050258_DEC22,57042276-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581929-DEC22,,1,1051300,1050258_DEC22,57042277-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580643-DEC22,,1,1050500,1050258_DEC22,57042278-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002582218-DEC22,,1,1050300,1050258_DEC22,57042279-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002622806-DEC22,,1,1054911,1050262_DEC22,57042280-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580946-DEC22,,1,1050500,1050258_DEC22,57042281-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581127-DEC22,,1,1051100,1050258_DEC22,57042282-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002610620-DEC22,,1,1051000,1050261_DEC22,57042283-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580711-DEC22,,1,1050100,1050258_DEC22,57042284-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660510-DEC22,,0,1050500,1050266_DEC22,57042285-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660416-DEC22,,0,1050200,1050266_DEC22,57042286-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002592023-DEC22,,1,1054911,1050259_DEC22,57042287-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002582323-DEC22,,1,1054911,1050258_DEC22,57042288-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002610551-DEC22,,1,1050700,1050261_DEC22,57042289-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002622706-DEC22,,1,1054911,1050262_DEC22,57042290-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002590424-DEC22,,1,1050100,1050259_DEC22,57042291-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002582050-DEC22,,1,1050500,1050258_DEC22,57042292-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002622506-DEC22,,1,1054911,1050262_DEC22,57042293-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002622606-DEC22,,1,1054911,1050262_DEC22,57042294-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581424-DEC22,,1,1050100,1050258_DEC22,57042295-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002590615-DEC22,,1,1050900,1050259_DEC22,57042296-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002590504-DEC22,,1,1050300,1050259_DEC22,57042297-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581225-DEC22,,1,1050200,1050258_DEC22,57042298-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581324-DEC22,,1,1050500,1050258_DEC22,57042299-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581155-DEC22,,1,1051300,1050258_DEC22,57042300-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581113-DEC22,,1,1050300,1050258_DEC22,57042301-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581354-DEC22,,1,1050600,1050258_DEC22,57042302-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581028-DEC22,,1,1051400,1050258_DEC22,57042303-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660709-DEC22,,0,1050200,1050266_DEC22,57042304-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660625-DEC22,,0,1051100,1050266_DEC22,57042305-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660611-DEC22,,0,1050300,1050266_DEC22,57042306-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660808-DEC22,,0,1050500,1050266_DEC22,57042307-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660640-DEC22,,0,1050400,1050266_DEC22,57042308-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581612-DEC22,,1,1050200,1050258_DEC22,57042309-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002581728-DEC22,,1,1051502,1050258_DEC22,57042310-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660724-DEC22,,0,1051000,1050266_DEC22,57042311-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660739-DEC22,,0,1050900,1050266_DEC22,57042312-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660753-DEC22,,0,1051200,1050266_DEC22,57042313-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660851-DEC22,,0,1050100,1050266_DEC22,57042314-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660823-DEC22,,0,1050600,1050266_DEC22,57042315-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660837-DEC22,,0,1051400,1050266_DEC22,57042316-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660935-DEC22,,0,1051100,1050266_DEC22,57042317-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660906-DEC22,,0,1050800,1050266_DEC22,57042318-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661018-DEC22,,0,1050700,1050266_DEC22,57042319-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660920-DEC22,,0,1050300,1050266_DEC22,57042320-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660950-DEC22,,0,1050400,1050266_DEC22,57042321-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661048-DEC22,,0,1051000,1050266_DEC22,57042322-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661103-DEC22,,0,1050900,1050266_DEC22,57042323-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661004-DEC22,,0,1051300,1050266_DEC22,57042324-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661033-DEC22,,0,1050200,1050266_DEC22,57042325-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661117-DEC22,,0,1051200,1050266_DEC22,57042326-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661132-DEC22,,0,1050500,1050266_DEC22,57042327-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661147-DEC22,,0,1051502,1050266_DEC22,57042328-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661201-DEC22,,0,1050600,1050266_DEC22,57042329-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661216-DEC22,,0,1051400,1050266_DEC22,57042330-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661301-DEC22,,0,1050300,1050266_DEC22,57042331-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661316-DEC22,,0,1051100,1050266_DEC22,57042332-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661231-DEC22,,0,1050100,1050266_DEC22,57042333-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661246-DEC22,,0,1050800,1050266_DEC22,57042334-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661331-DEC22,,0,1050400,1050266_DEC22,57042335-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661346-DEC22,,0,1051300,1050266_DEC22,57042336-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661401-DEC22,,0,1050700,1050266_DEC22,57042337-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661501-DEC22,,0,1051200,1050266_DEC22,57042338-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661416-DEC22,,0,1050200,1050266_DEC22,57042339-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661431-DEC22,,0,1051000,1050266_DEC22,57042340-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661446-DEC22,,0,1050900,1050266_DEC22,57042341-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661516-DEC22,,0,1050500,1050266_DEC22,57042342-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661601-DEC22,,0,1051400,1050266_DEC22,57042343-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661531-DEC22,,0,1051502,1050266_DEC22,57042344-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661546-DEC22,,0,1050600,1050266_DEC22,57042345-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661646-DEC22,,0,1050300,1050266_DEC22,57042346-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002691616-DEC22,,0,1050100,1050269_DEC22,57042347-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661731-DEC22,,0,1051300,1050266_DEC22,57042348-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661631-DEC22,,0,1050800,1050266_DEC22,57042349-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002691746-DEC22,,0,1050700,1050269_DEC22,57042350-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661802-DEC22,,0,1050200,1050266_DEC22,57042351-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002691701-DEC22,,0,1051100,1050269_DEC22,57042352-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661716-DEC22,,0,1050400,1050266_DEC22,57042353-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002691818-DEC22,,0,1051000,1050269_DEC22,57042354-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002691839-DEC22,,0,1050900,1050269_DEC22,57042355-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661902-DEC22,,0,1050500,1050266_DEC22,57042356-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002661928-DEC22,,0,1050600,1050266_DEC22,57042357-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002662154-DEC22,,0,1054911,1050266_DEC22,57042358-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002692249-DEC22,,0,1050600,1050269_DEC22,57042359-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002691954-DEC22,,0,1051400,1050269_DEC22,57042360-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002662024-DEC22,,0,1050300,1050266_DEC22,57042361-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002692103-DEC22,,0,1051300,1050269_DEC22,57042362-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002692341-DEC22,,0,1050300,1050269_DEC22,57042363-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002672639-DEC22,,0,1054911,1050267_DEC22,57042364-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002672439-DEC22,,0,1054911,1050267_DEC22,57042365-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580852-DEC22,,1,1050200,1050258_DEC22,57042366-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002672539-DEC22,,0,1054911,1050267_DEC22,57042367-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002672739-DEC22,,0,1054911,1050267_DEC22,57042368-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002580809-DEC22,,1,1050400,1050258_DEC22,57042369-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660542-DEC22,,0,1050100,1050266_DEC22,57042370-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660655-DEC22,,0,1050700,1050266_DEC22,57042371-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660527-DEC22,,0,1050600,1050266_DEC22,57042372-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002660556-DEC22,,0,1050800,1050266_DEC22,57042374-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-2_Saturday,60105002590520-DEC22,,1,1050400,1050259_DEC22,57042375-DEC22-D02CAR-2_Saturday
105-13167,DEC22-D02CAR-3_Sunday,70105002590424-DEC22,,1,1050100,1050259_DEC22,57042407-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002660543-DEC22,,0,1050100,1050266_DEC22,57042408-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002580708-DEC22,,1,1050100,1050258_DEC22,57042409-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581018-DEC22,,1,1050100,1050258_DEC22,57042410-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581744-DEC22,,1,1050100,1050258_DEC22,57042411-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002661928-DEC22,,0,1050100,1050266_DEC22,57042412-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002582120-DEC22,,1,1050100,1050258_DEC22,57042413-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002660416-DEC22,,0,1050200,1050266_DEC22,57042414-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002580545-DEC22,,1,1050200,1050258_DEC22,57042415-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002660656-DEC22,,0,1050700,1050266_DEC22,57042416-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002580836-DEC22,,1,1050700,1050258_DEC22,57042417-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581213-DEC22,,1,1050700,1050258_DEC22,57042418-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581558-DEC22,,1,1050700,1050258_DEC22,57042419-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002691746-DEC22,,0,1050700,1050269_DEC22,57042420-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002660836-DEC22,,0,1050100,1050266_DEC22,57042421-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002661200-DEC22,,0,1050100,1050266_DEC22,57042422-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002661544-DEC22,,0,1050100,1050266_DEC22,57042423-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002661359-DEC22,,0,1050700,1050266_DEC22,57042424-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581357-DEC22,,1,1050100,1050258_DEC22,57042425-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002692249-DEC22,,0,1050100,1050269_DEC22,57042426-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002661018-DEC22,,0,1050700,1050266_DEC22,57042427-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002590503-DEC22,,1,1050300,1050259_DEC22,57042428-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002660613-DEC22,,0,1050300,1050266_DEC22,57042429-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002580737-DEC22,,1,1050300,1050258_DEC22,57042430-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002660905-DEC22,,0,1050900,1050266_DEC22,57042431-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581047-DEC22,,1,1050900,1050258_DEC22,57042432-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002661229-DEC22,,0,1050900,1050266_DEC22,57042433-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581427-DEC22,,1,1050900,1050258_DEC22,57042434-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002691614-DEC22,,0,1050900,1050269_DEC22,57042435-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002590518-DEC22,,1,1050400,1050259_DEC22,57042436-DEC22-D02CAR-3_Sunday
105-13167,DEC22-D02CAR-3_Sunday,70105002581117-DEC22,,1,1050400,1050258_DEC22,57042437-DEC22-D02CAR-3_Sunday
