service_id,date,exception_type
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221024,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221024,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221024,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221024,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221024,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221024,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221024,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221024,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221024,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221024,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221024,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221024,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221024,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221024,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221024,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221025,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221025,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221025,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221025,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221025,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221025,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221025,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221025,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221025,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221025,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221025,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221025,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221025,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221025,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221025,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221025,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221025,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221026,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221026,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221026,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221026,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221026,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221026,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221026,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221026,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221026,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221026,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221026,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221026,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221026,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221026,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221026,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221026,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221026,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221027,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221027,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221027,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221027,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221027,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221027,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221027,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221027,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221027,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221027,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221027,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221027,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221027,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221027,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221027,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221027,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221027,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221028,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221028,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221028,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221028,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221028,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221028,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221028,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221028,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221028,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221028,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221028,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221028,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221028,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221028,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221028,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221028,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221028,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221031,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221031,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221031,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221031,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221031,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221031,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221031,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221031,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221031,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221031,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221031,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221031,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221031,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221031,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221031,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221031,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221031,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221101,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221101,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221101,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221101,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221101,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221101,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221101,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221101,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221101,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221101,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221101,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221101,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221101,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221101,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221101,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221101,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221101,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221102,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221102,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221102,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221102,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221102,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221102,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221102,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221102,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221102,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221102,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221102,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221102,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221102,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221102,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221102,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221102,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221102,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221103,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221103,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221103,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221103,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221103,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221103,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221103,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221103,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221103,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221103,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221103,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221103,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221103,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221103,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221103,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221103,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221103,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221104,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221104,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221104,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221104,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221104,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221104,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221104,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221104,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221104,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221104,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221104,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221104,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221104,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221104,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221104,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221104,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221104,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221107,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221107,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221107,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221107,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221107,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221107,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221107,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221107,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221107,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221107,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221107,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221107,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221107,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221107,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221107,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221107,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221107,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221108,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221108,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221108,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221108,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221108,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221108,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221108,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221108,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221108,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221108,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221108,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221108,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221108,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221108,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221108,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221108,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221108,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221109,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221109,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221109,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221109,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221109,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221109,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221109,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221109,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221109,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221109,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221109,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221109,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221109,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221109,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221109,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221109,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221109,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221110,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221110,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221110,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221110,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221110,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221110,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221110,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221110,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221110,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221110,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221110,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221110,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221110,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221110,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221110,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221110,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221110,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221111,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221111,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221111,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221111,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221111,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221111,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221111,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221111,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221111,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221111,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221111,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221111,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221111,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221111,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221111,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221111,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221111,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221114,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221114,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221114,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221114,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221114,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221114,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221114,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221114,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221114,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221114,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221114,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221114,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221114,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221114,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221114,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221114,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221114,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221115,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221115,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221115,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221115,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221115,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221115,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221115,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221115,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221115,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221115,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221115,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221115,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221115,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221115,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221115,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221115,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221115,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221116,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221116,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221116,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221116,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221116,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221116,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221116,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221116,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221116,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221116,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221116,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221116,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221116,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221116,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221116,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221116,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221116,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221117,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221117,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221117,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221117,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221117,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221117,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221117,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221117,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221117,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221117,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221117,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221117,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221117,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221117,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221117,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221117,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221117,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221118,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221118,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221118,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221118,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221118,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221118,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221118,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221118,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221118,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221118,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221118,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221118,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221118,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221118,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221118,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221118,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221118,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221121,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221121,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221121,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221121,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221121,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221121,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221121,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221121,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221121,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221121,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221121,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221121,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221121,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221121,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221121,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221121,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221121,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221122,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221122,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221122,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221122,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221122,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221122,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221122,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221122,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221122,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221122,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221122,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221122,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221122,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221122,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221122,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221122,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221122,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221123,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221123,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221123,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221123,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221123,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221123,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221123,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221123,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221123,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221123,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221123,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221123,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221123,2
JUNE22-D03CAR-1_Weekday-MARSHS1-1011100,20221123,2
JUNE22-D03CAR-1_Weekday-MARSHS1-0100000,20221123,2
JUNE22-D03CAR-1_Weekday-MARSAM1,20221123,2
JUNE22-D03CAR-1_Weekday-MUIRHS1,20221123,2
JUNE22-D03CAR-1_Weekday-LINCHB0,20221125,2
JUNE22-D03CAR-1_Weekday-LINCHA0,20221125,2
JUNE22-D03CAR-1_Weekday-LINCHS1-1011100,20221125,2
JUNE22-D03CAR-1_Weekday-LINCHS1-0100000,20221125,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-1000000,20221125,2
JUNE22-D03CAR-1_Weekday-NIGHMS1-0111100,20221125,2
JUNE22-D03CAR-1_Weekday-MARSHA0,20221125,2
JUNE22-D03CAR-1_Weekday-EAGLHA0,20221125,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-1011100,20221125,2
JUNE22-D03CAR-1_Weekday-EAGLHS1-0100000,20221125,2
JUNE22-D03CAR-1_Weekday-HOLENB1-1011100,20221125,2
JUNE22-D03CAR-1_Weekday-HOLENB1-0100000,20221125,2
JUNE22-D03CAR-1_Weekday-ROOSEV1,20221125,2
