route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
76-13157,JUNE22-D09CAR-1_Weekday,10076001911733-JUNE22,,0,0761100,760191_JUNE22,55850900-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001920548-JUNE22,,1,0760700,760192_JUNE22,55850901-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001920625-JUNE22,,1,0760100,760192_JUNE22,55850902-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001920606-JUNE22,,1,0760900,760192_JUNE22,55850903-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001920644-JUNE22,,1,0761000,760192_JUNE22,55850904-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001920701-JUNE22,,1,0760400,760192_JUNE22,55850905-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001931657-JUNE22,,1,0760100,760193_JUNE22,55850906-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001921637-JUNE22,,1,0760900,760192_JUNE22,55850907-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001921717-JUNE22,,1,0761000,760192_JUNE22,55850908-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001910635-JUNE22,,0,0760300,760191_JUNE22,55850909-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-1_Weekday,10076001920529-JUNE22,,1,0760500,760192_JUNE22,55850910-JUNE22-D09CAR-1_Weekday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910751-JUNE22,,0,0760100,760191_JUNE22,55850940-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910849-JUNE22,,0,0760700,760191_JUNE22,55850941-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910911-JUNE22,,0,0760200,760191_JUNE22,55850942-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911311-JUNE22,,0,0760400,760191_JUNE22,55850943-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911333-JUNE22,,0,0760800,760191_JUNE22,55850944-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911501-JUNE22,,0,0760600,760191_JUNE22,55850945-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911717-JUNE22,,0,0760300,760191_JUNE22,55850946-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911812-JUNE22,,0,0760902,760191_JUNE22,55850947-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911523-JUNE22,,0,0760700,760191_JUNE22,55850948-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911652-JUNE22,,0,0760800,760191_JUNE22,55850949-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001912012-JUNE22,,0,0764211,760191_JUNE22,55850950-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910602-JUNE22,,0,0760200,760191_JUNE22,55850951-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910641-JUNE22,,0,0760400,760191_JUNE22,55850952-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910717-JUNE22,,0,0760300,760191_JUNE22,55850953-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910823-JUNE22,,0,0760600,760191_JUNE22,55850954-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910933-JUNE22,,0,0760500,760191_JUNE22,55850955-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910955-JUNE22,,0,0760400,760191_JUNE22,55850956-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911039-JUNE22,,0,0760300,760191_JUNE22,55850957-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911123-JUNE22,,0,0760902,760191_JUNE22,55850958-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911143-JUNE22,,0,0760600,760191_JUNE22,55850959-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911205-JUNE22,,0,0760700,760191_JUNE22,55850960-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911227-JUNE22,,0,0760200,760191_JUNE22,55850961-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911249-JUNE22,,0,0760500,760191_JUNE22,55850962-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911356-JUNE22,,0,0760300,760191_JUNE22,55850963-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911418-JUNE22,,0,0760100,760191_JUNE22,55850964-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911440-JUNE22,,0,0760902,760191_JUNE22,55850965-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911630-JUNE22,,0,0760400,760191_JUNE22,55850966-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911743-JUNE22,,0,0700200,760191_JUNE22,55850967-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911927-JUNE22,,0,0760500,760191_JUNE22,55850968-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001910508-JUNE22,,0,0760100,760191_JUNE22,55850969-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921004-JUNE22,,1,0760600,760192_JUNE22,55850970-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920735-JUNE22,,1,0760200,760192_JUNE22,55850971-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920451-JUNE22,,1,0760200,760192_JUNE22,55850972-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920704-JUNE22,,1,0780700,760192_JUNE22,55850973-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921025-JUNE22,,1,0760700,760192_JUNE22,55850974-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921110-JUNE22,,1,0760500,760192_JUNE22,55850975-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921512-JUNE22,,1,0760800,760192_JUNE22,55850976-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921048-JUNE22,,1,0760200,760192_JUNE22,55850977-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921154-JUNE22,,1,0760800,760192_JUNE22,55850978-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921450-JUNE22,,1,0760400,760192_JUNE22,55850979-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920757-JUNE22,,1,0760500,760192_JUNE22,55850980-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921618-JUNE22,,1,0760902,760192_JUNE22,55850981-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921702-JUNE22,,1,0760700,760192_JUNE22,55850982-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920626-JUNE22,,1,0760100,760192_JUNE22,55850983-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921132-JUNE22,,1,0760400,760192_JUNE22,55850984-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001931953-JUNE22,,1,0760902,760193_JUNE22,55850985-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920838-JUNE22,,1,0760800,760192_JUNE22,55850986-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920859-JUNE22,,1,0760300,760192_JUNE22,55850987-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921238-JUNE22,,1,0760100,760192_JUNE22,55850988-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921216-JUNE22,,1,0760300,760192_JUNE22,55850989-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920543-JUNE22,,1,0760300,760192_JUNE22,55850990-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921344-JUNE22,,1,0760700,760192_JUNE22,55850991-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921300-JUNE22,,1,0760902,760192_JUNE22,55850992-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921322-JUNE22,,1,0760600,760192_JUNE22,55850993-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921406-JUNE22,,1,0760200,760192_JUNE22,55850994-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921534-JUNE22,,1,0760300,760192_JUNE22,55850995-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001931640-JUNE22,,1,0760600,760193_JUNE22,55850996-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921753-JUNE22,,1,0760500,760192_JUNE22,55850997-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921428-JUNE22,,1,0760500,760192_JUNE22,55850998-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920921-JUNE22,,1,0760100,760192_JUNE22,55850999-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001921910-JUNE22,,1,0764111,760192_JUNE22,55851000-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920358-JUNE22,,1,0760100,760192_JUNE22,55851001-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001931726-JUNE22,,1,0760200,760193_JUNE22,55851002-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911017-JUNE22,,0,0760800,760191_JUNE22,55851003-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001931829-JUNE22,,1,0760800,760193_JUNE22,55851004-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001931556-JUNE22,,1,0760100,760193_JUNE22,55851005-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911847-JUNE22,,0,0760700,760191_JUNE22,55851006-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911101-JUNE22,,0,0760100,760191_JUNE22,55851007-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911608-JUNE22,,0,0760500,760191_JUNE22,55851008-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920817-JUNE22,,1,0760400,760192_JUNE22,55851009-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001911545-JUNE22,,0,0760200,760191_JUNE22,55851010-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942705-JUNE22,,0,0764111,760194_JUNE22,55851011-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942105-JUNE22,,0,0764111,760194_JUNE22,55851012-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001920943-JUNE22,,1,0760902,760192_JUNE22,55851013-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942805-JUNE22,,0,0764311,760194_JUNE22,55851014-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942205-JUNE22,,0,0764311,760194_JUNE22,55851015-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922138-JUNE22,,1,0764211,760192_JUNE22,55851016-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922337-JUNE22,,1,0764311,760192_JUNE22,55851017-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922235-JUNE22,,1,0764111,760192_JUNE22,55851018-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942305-JUNE22,,0,0764211,760194_JUNE22,55851019-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942405-JUNE22,,0,0764111,760194_JUNE22,55851020-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922438-JUNE22,,1,0764211,760192_JUNE22,55851021-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942505-JUNE22,,0,0764311,760194_JUNE22,55851022-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922538-JUNE22,,1,0764111,760192_JUNE22,55851023-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001942605-JUNE22,,0,0764211,760194_JUNE22,55851024-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922638-JUNE22,,1,0764311,760192_JUNE22,55851025-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001932739-JUNE22,,1,0764211,760193_JUNE22,55851027-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-2_Saturday,60076001922037-JUNE22,,1,0764311,760192_JUNE22,55851028-JUNE22-D09CAR-2_Saturday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910751-JUNE22,,0,0760100,760191_JUNE22,55851053-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910849-JUNE22,,0,0760700,760191_JUNE22,55851054-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910911-JUNE22,,0,0760200,760191_JUNE22,55851055-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911311-JUNE22,,0,0760400,760191_JUNE22,55851056-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911333-JUNE22,,0,0760800,760191_JUNE22,55851057-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911501-JUNE22,,0,0760600,760191_JUNE22,55851058-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911717-JUNE22,,0,0760300,760191_JUNE22,55851059-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911812-JUNE22,,0,0760902,760191_JUNE22,55851060-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911523-JUNE22,,0,0760700,760191_JUNE22,55851061-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911652-JUNE22,,0,0760800,760191_JUNE22,55851062-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001912012-JUNE22,,0,0764211,760191_JUNE22,55851063-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910602-JUNE22,,0,0760200,760191_JUNE22,55851064-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910641-JUNE22,,0,0760400,760191_JUNE22,55851065-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910717-JUNE22,,0,0760300,760191_JUNE22,55851066-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910823-JUNE22,,0,0760600,760191_JUNE22,55851067-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910933-JUNE22,,0,0760500,760191_JUNE22,55851068-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910955-JUNE22,,0,0760400,760191_JUNE22,55851069-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911039-JUNE22,,0,0760300,760191_JUNE22,55851070-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911123-JUNE22,,0,0760902,760191_JUNE22,55851071-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911143-JUNE22,,0,0760600,760191_JUNE22,55851072-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911205-JUNE22,,0,0760700,760191_JUNE22,55851073-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911227-JUNE22,,0,0760200,760191_JUNE22,55851074-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911249-JUNE22,,0,0760500,760191_JUNE22,55851075-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911356-JUNE22,,0,0760300,760191_JUNE22,55851076-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911418-JUNE22,,0,0760100,760191_JUNE22,55851077-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911440-JUNE22,,0,0760902,760191_JUNE22,55851078-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911630-JUNE22,,0,0760400,760191_JUNE22,55851079-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911743-JUNE22,,0,0700200,760191_JUNE22,55851080-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911927-JUNE22,,0,0760500,760191_JUNE22,55851081-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920735-JUNE22,,1,0760200,760192_JUNE22,55851082-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001910508-JUNE22,,0,0760100,760191_JUNE22,55851083-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920451-JUNE22,,1,0760200,760192_JUNE22,55851084-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920704-JUNE22,,1,0780700,760192_JUNE22,55851085-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921004-JUNE22,,1,0760600,760192_JUNE22,55851086-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921025-JUNE22,,1,0760700,760192_JUNE22,55851087-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921110-JUNE22,,1,0760500,760192_JUNE22,55851088-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921512-JUNE22,,1,0760800,760192_JUNE22,55851089-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921048-JUNE22,,1,0760200,760192_JUNE22,55851090-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921154-JUNE22,,1,0760800,760192_JUNE22,55851091-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921450-JUNE22,,1,0760400,760192_JUNE22,55851092-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920757-JUNE22,,1,0760500,760192_JUNE22,55851093-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921618-JUNE22,,1,0760902,760192_JUNE22,55851094-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921702-JUNE22,,1,0760700,760192_JUNE22,55851095-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920626-JUNE22,,1,0760100,760192_JUNE22,55851096-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001931953-JUNE22,,1,0760902,760193_JUNE22,55851097-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920838-JUNE22,,1,0760800,760192_JUNE22,55851098-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920859-JUNE22,,1,0760300,760192_JUNE22,55851099-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921132-JUNE22,,1,0760400,760192_JUNE22,55851100-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921238-JUNE22,,1,0760100,760192_JUNE22,55851101-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921216-JUNE22,,1,0760300,760192_JUNE22,55851102-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920543-JUNE22,,1,0760300,760192_JUNE22,55851103-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921344-JUNE22,,1,0760700,760192_JUNE22,55851104-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921534-JUNE22,,1,0760300,760192_JUNE22,55851105-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921300-JUNE22,,1,0760902,760192_JUNE22,55851106-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921322-JUNE22,,1,0760600,760192_JUNE22,55851107-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921406-JUNE22,,1,0760200,760192_JUNE22,55851108-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001931640-JUNE22,,1,0760600,760193_JUNE22,55851109-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920921-JUNE22,,1,0760100,760192_JUNE22,55851110-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921753-JUNE22,,1,0760500,760192_JUNE22,55851111-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921910-JUNE22,,1,0764111,760192_JUNE22,55851112-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920358-JUNE22,,1,0760100,760192_JUNE22,55851113-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001921428-JUNE22,,1,0760500,760192_JUNE22,55851114-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001931726-JUNE22,,1,0760200,760193_JUNE22,55851115-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911017-JUNE22,,0,0760800,760191_JUNE22,55851116-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001931829-JUNE22,,1,0760800,760193_JUNE22,55851117-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001931556-JUNE22,,1,0760100,760193_JUNE22,55851118-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911847-JUNE22,,0,0760700,760191_JUNE22,55851119-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911101-JUNE22,,0,0760100,760191_JUNE22,55851120-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911608-JUNE22,,0,0760500,760191_JUNE22,55851121-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920817-JUNE22,,1,0760400,760192_JUNE22,55851122-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001911545-JUNE22,,0,0760200,760191_JUNE22,55851123-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942705-JUNE22,,0,0764111,760194_JUNE22,55851124-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001920943-JUNE22,,1,0760902,760192_JUNE22,55851125-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942805-JUNE22,,0,0764311,760194_JUNE22,55851126-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001932739-JUNE22,,1,0764211,760193_JUNE22,55851127-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001922037-JUNE22,,1,0764311,760192_JUNE22,55851128-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942205-JUNE22,,0,0764311,760194_JUNE22,55851129-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942105-JUNE22,,0,0764111,760194_JUNE22,55851130-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001922138-JUNE22,,1,0764211,760192_JUNE22,55851131-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001922337-JUNE22,,1,0764311,760192_JUNE22,55851132-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001922438-JUNE22,,1,0764211,760192_JUNE22,55851133-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001922235-JUNE22,,1,0764111,760192_JUNE22,55851134-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942305-JUNE22,,0,0764211,760194_JUNE22,55851135-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942405-JUNE22,,0,0764111,760194_JUNE22,55851136-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942505-JUNE22,,0,0764311,760194_JUNE22,55851137-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001922538-JUNE22,,1,0764111,760192_JUNE22,55851138-JUNE22-D09CAR-3_Sunday
76-13157,JUNE22-D09CAR-3_Sunday,70076001942605-JUNE22,,0,0764211,760194_JUNE22,55851139-JUNE22-D09CAR-3_Sunday
